i	j	val
12	87	0.114942528736
12	88	0.0689655172414
12	89	0.0689655172414
12	90	0.126436781609
12	91	0.0804597701149
12	92	0.149425287356
12	93	0.114942528736
12	94	0.114942528736
12	95	0.954022988506
12	96	0.114942528736
12	97	0.0574712643678
12	98	0.114942528736
12	99	0.103448275862
13	0	0.0384615384615
13	1	0.858974358974
13	2	0.858974358974
13	3	0.858974358974
13	4	0.846153846154
13	5	0.0384615384615
13	6	0.910256410256
13	7	0.782051282051
13	8	0.0384615384615
13	9	0.910256410256
13	10	0.0769230769231
13	11	0.0384615384615
13	12	0.0641025641026
13	13	1.0
13	14	0.0897435897436
13	15	0.474358974359
13	16	0.0384615384615
13	17	0.807692307692
13	18	0.0512820512821
13	19	0.910256410256
13	20	0.923076923077
13	21	0.935897435897
13	22	0.0384615384615
13	23	0.0641025641026
13	24	0.141025641026
13	25	0.102564102564
13	26	0.0512820512821
13	27	0.871794871795
13	28	0.705128205128
13	29	0.730769230769
13	30	0.666666666667
13	31	0.820512820513
13	32	0.820512820513
13	33	0.820512820513
13	34	0.884615384615
13	35	0.0384615384615
13	36	0.0384615384615
13	37	0.0384615384615
13	38	0.0769230769231
13	39	0.717948717949
13	40	0.0769230769231
13	41	0.192307692308
13	42	0.0512820512821
13	43	0.128205128205
13	44	0.0512820512821
13	45	0.897435897436
13	46	0.897435897436
13	47	0.0384615384615
13	48	0.935897435897
13	49	0.0384615384615
13	50	0.0512820512821
13	51	0.166666666667
13	52	0.128205128205
13	53	0.0384615384615
13	54	0.0384615384615
13	55	0.0641025641026
13	56	0.25641025641
13	57	0.589743589744
13	58	0.576923076923
13	59	0.0384615384615
13	60	0.884615384615
13	61	0.923076923077
13	62	0.846153846154
13	63	0.807692307692
13	64	0.897435897436
13	65	0.858974358974
13	66	0.769230769231
13	67	0.666666666667
13	68	0.679487179487
13	69	0.846153846154
13	70	0.717948717949
13	71	0.0384615384615
13	72	0.0384615384615
13	73	0.666666666667
13	74	0.179487179487
13	75	0.935897435897
13	76	0.820512820513
13	77	0.0641025641026
13	78	0.205128205128
13	79	0.0384615384615
13	80	0.115384615385
13	81	0.102564102564
13	82	0.0384615384615
13	83	0.910256410256
13	84	0.0384615384615
13	85	0.0384615384615
13	86	0.0384615384615
13	87	0.75641025641
13	88	0.871794871795
13	89	0.974358974359
13	90	0.897435897436
13	91	0.910256410256
13	92	0.794871794872
13	93	0.948717948718
13	94	0.935897435897
13	95	0.0512820512821
13	96	0.820512820513
13	97	0.961538461538
13	98	0.884615384615
13	99	0.871794871795
14	0	0.934782608696
14	1	0.141304347826
14	2	0.152173913043
14	3	0.0652173913043
14	4	0.239130434783
14	5	0.826086956522
14	6	0.054347826087
14	7	0.119565217391
14	8	0.673913043478
14	9	0.152173913043
14	10	0.869565217391
14	11	0.836956521739
14	12	0.913043478261
14	13	0.0760869565217
14	14	1.0
14	15	0.239130434783
14	16	0.902173913043
14	17	0.0978260869565
14	18	0.923913043478
14	19	0.0978260869565
14	20	0.0652173913043
14	21	0.0869565217391
14	22	0.913043478261
14	23	0.923913043478
14	24	0.858695652174
14	25	0.891304347826
14	26	0.891304347826
14	27	0.119565217391
14	28	0.195652173913
14	29	0.184782608696
14	30	0.130434782609
14	31	0.054347826087
14	32	0.119565217391
14	33	0.0869565217391
14	34	0.0760869565217
14	35	0.913043478261
14	36	0.923913043478
14	37	0.923913043478
14	38	0.815217391304
14	39	0.119565217391
14	40	0.869565217391
14	41	0.70652173913
14	42	0.923913043478
14	43	0.826086956522
14	44	0.923913043478
14	45	0.0978260869565
14	46	0.0978260869565
14	47	0.923913043478
14	48	0.0760869565217
14	49	0.902173913043
14	50	0.902173913043
14	51	0.771739130435
14	52	0.804347826087
14	53	0.945652173913
14	54	0.902173913043
14	55	0.869565217391
14	56	0.54347826087
14	57	0.163043478261
14	58	0.228260869565
14	59	0.891304347826
14	60	0.0869565217391
14	61	0.0869565217391
14	62	0.0978260869565
14	63	0.108695652174
14	64	0.141304347826
14	65	0.108695652174
14	66	0.173913043478
14	67	0.0978260869565
14	68	0.054347826087
14	69	0.0869565217391
14	70	0.228260869565
14	71	0.880434782609
14	72	0.945652173913
14	73	0.152173913043
14	74	0.608695652174
14	75	0.0978260869565
14	76	0.173913043478
14	77	0.869565217391
14	78	0.630434782609
14	79	0.902173913043
14	80	0.858695652174
14	81	0.75
14	82	0.902173913043
14	83	0.0978260869565
14	84	0.945652173913
14	85	0.945652173913
14	86	0.913043478261
14	87	0.130434782609
14	88	0.0869565217391
14	89	0.0869565217391
14	90	0.141304347826
14	91	0.0978260869565
14	92	0.163043478261
14	93	0.130434782609
14	94	0.119565217391
14	95	0.891304347826
14	96	0.130434782609
14	97	0.0760869565217
14	98	0.130434782609
14	99	0.119565217391
15	0	0.409836065574
15	1	0.672131147541
15	2	0.704918032787
15	3	0.622950819672
15	4	0.655737704918
15	5	0.360655737705
15	6	0.704918032787
15	7	0.672131147541
15	8	0.262295081967
15	9	0.72131147541
15	10	0.311475409836
15	11	0.393442622951
15	12	0.344262295082
15	13	0.606557377049
15	14	0.360655737705
15	15	1.0
15	16	0.409836065574
15	17	0.606557377049
15	18	0.409836065574
15	19	0.672131147541
15	20	0.688524590164
15	21	0.639344262295
15	22	0.409836065574
15	23	0.344262295082
15	24	0.426229508197
15	25	0.360655737705
15	26	0.426229508197
15	27	0.639344262295
15	28	0.672131147541
15	29	0.688524590164
15	30	0.704918032787
15	31	0.508196721311
15	32	0.704918032787
15	33	0.655737704918
15	34	0.622950819672
15	35	0.409836065574
15	36	0.409836065574
15	37	0.377049180328
15	38	0.44262295082
15	39	0.639344262295
15	40	0.459016393443
15	41	0.508196721311
15	42	0.409836065574
15	43	0.491803278689
15	44	0.409836065574
15	45	0.672131147541
15	46	0.655737704918
15	47	0.393442622951
15	48	0.639344262295
15	49	0.344262295082
15	50	0.409836065574
15	51	0.44262295082
15	52	0.426229508197
15	53	0.409836065574
15	54	0.393442622951
15	55	0.344262295082
15	56	0.459016393443
15	57	0.655737704918
15	58	0.803278688525
15	59	0.409836065574
15	60	0.672131147541
15	61	0.606557377049
15	62	0.622950819672
15	63	0.639344262295
15	64	0.622950819672
15	65	0.655737704918
15	66	0.639344262295
15	67	0.688524590164
15	68	0.459016393443
15	69	0.639344262295
15	70	0.655737704918
15	71	0.393442622951
15	72	0.426229508197
15	73	0.409836065574
15	74	0.55737704918
15	75	0.655737704918
15	76	0.655737704918
15	77	0.44262295082
15	78	0.426229508197
15	79	0.409836065574
15	80	0.377049180328
15	81	0.459016393443
15	82	0.409836065574
15	83	0.606557377049
15	84	0.409836065574
15	85	0.409836065574
15	86	0.409836065574
15	87	0.639344262295
15	88	0.622950819672
15	89	0.639344262295
15	90	0.590163934426
15	91	0.655737704918
15	92	0.622950819672
15	93	0.606557377049
15	94	0.639344262295
15	95	0.426229508197
15	96	0.655737704918
15	97	0.622950819672
15	98	0.606557377049
15	99	0.655737704918
16	0	0.989010989011
16	1	0.0989010989011
16	2	0.120879120879
16	3	0.043956043956
16	4	0.197802197802
16	5	0.901098901099
16	6	0.0769230769231
16	7	0.0879120879121
16	8	0.714285714286
16	9	0.10989010989
16	10	0.868131868132
16	11	0.912087912088
16	12	0.923076923077
16	13	0.032967032967
16	14	0.912087912088
16	15	0.274725274725
16	16	1.0
16	17	0.0879120879121
16	18	1.0
16	19	0.0549450549451
16	20	0.0989010989011
16	21	0.043956043956
16	22	1.0
16	23	0.923076923077
16	24	0.846153846154
16	25	0.879120879121
16	26	0.967032967033
16	27	0.0769230769231
16	28	0.164835164835
16	29	0.164835164835
16	30	0.120879120879
16	31	0.021978021978
16	32	0.0989010989011
16	33	0.043956043956
16	34	0.043956043956
16	35	1.0
16	36	0.967032967033
16	37	0.978021978022
16	38	0.857142857143
16	39	0.0989010989011
16	40	0.945054945055
16	41	0.703296703297
16	42	0.989010989011
16	43	0.901098901099
16	44	1.0
16	45	0.0549450549451
16	46	0.0659340659341
16	47	0.978021978022
16	48	0.032967032967
16	49	0.934065934066
16	50	0.967032967033
16	51	0.769230769231
16	52	0.802197802198
16	53	1.0
16	54	0.945054945055
16	55	0.868131868132
16	56	0.582417582418
16	57	0.120879120879
16	58	0.208791208791
16	59	0.978021978022
16	60	0.0549450549451
16	61	0.032967032967
16	62	0.0549450549451
16	63	0.0659340659341
16	64	0.142857142857
16	65	0.0879120879121
16	66	0.186813186813
16	67	0.0879120879121
16	68	0.021978021978
16	69	0.0549450549451
16	70	0.186813186813
16	71	0.945054945055
16	72	1.0
16	73	0.0989010989011
16	74	0.67032967033
16	75	0.0549450549451
16	76	0.142857142857
16	77	0.934065934066
16	78	0.637362637363
16	79	0.978021978022
16	80	0.868131868132
16	81	0.824175824176
16	82	0.989010989011
16	83	0.0659340659341
16	84	1.0
16	85	1.0
16	86	0.978021978022
16	87	0.0879120879121
16	88	0.043956043956
16	89	0.032967032967
16	90	0.0989010989011
16	91	0.0659340659341
16	92	0.120879120879
16	93	0.0879120879121
16	94	0.0879120879121
16	95	0.956043956044
16	96	0.0879120879121
16	97	0.032967032967
16	98	0.0879120879121
16	99	0.0769230769231
17	0	0.111111111111
17	1	0.833333333333
17	2	0.861111111111
17	3	0.847222222222
17	4	0.875
17	5	0.0972222222222
17	6	0.875
17	7	0.791666666667
17	8	0.111111111111
17	9	0.902777777778
17	10	0.0972222222222
17	11	0.0972222222222
17	12	0.111111111111
17	13	0.875
17	14	0.125
17	15	0.513888888889
17	16	0.111111111111
17	17	1.0
17	18	0.111111111111
17	19	0.888888888889
17	20	0.875
17	21	0.888888888889
17	22	0.111111111111
17	23	0.111111111111
17	24	0.166666666667
17	25	0.0972222222222
17	26	0.125
17	27	0.861111111111
17	28	0.777777777778
17	29	0.722222222222
17	30	0.680555555556
17	31	0.763888888889
17	32	0.805555555556
17	33	0.861111111111
17	34	0.861111111111
17	35	0.111111111111
17	36	0.111111111111
17	37	0.111111111111
17	38	0.152777777778
17	39	0.722222222222
17	40	0.152777777778
17	41	0.236111111111
17	42	0.152777777778
17	43	0.194444444444
17	44	0.111111111111
17	45	0.944444444444
17	46	0.888888888889
17	47	0.111111111111
17	48	0.902777777778
17	49	0.111111111111
17	50	0.138888888889
17	51	0.180555555556
17	52	0.194444444444
17	53	0.111111111111
17	54	0.111111111111
17	55	0.111111111111
17	56	0.333333333333
17	57	0.597222222222
17	58	0.597222222222
17	59	0.111111111111
17	60	0.861111111111
17	61	0.861111111111
17	62	0.833333333333
17	63	0.805555555556
17	64	0.847222222222
17	65	0.902777777778
17	66	0.833333333333
17	67	0.652777777778
17	68	0.625
17	69	0.833333333333
17	70	0.777777777778
17	71	0.0972222222222
17	72	0.125
17	73	0.638888888889
17	74	0.25
17	75	0.916666666667
17	76	0.847222222222
17	77	0.138888888889
17	78	0.277777777778
17	79	0.111111111111
17	80	0.152777777778
17	81	0.111111111111
17	82	0.111111111111
17	83	0.875
17	84	0.111111111111
17	85	0.111111111111
17	86	0.111111111111
17	87	0.763888888889
17	88	0.833333333333
17	89	0.902777777778
17	90	0.930555555556
17	91	0.902777777778
17	92	0.861111111111
17	93	0.930555555556
17	94	0.902777777778
17	95	0.125
17	96	0.861111111111
17	97	0.888888888889
17	98	0.916666666667
17	99	0.861111111111
18	0	0.968421052632
18	1	0.105263157895
18	2	0.126315789474
18	3	0.0421052631579
18	4	0.189473684211
18	5	0.884210526316
18	6	0.0947368421053
18	7	0.0947368421053
18	8	0.705263157895
18	9	0.115789473684
18	10	0.842105263158
18	11	0.894736842105
18	12	0.894736842105
18	13	0.0421052631579
18	14	0.894736842105
18	15	0.263157894737
18	16	0.957894736842
18	17	0.0842105263158
18	18	1.0
18	19	0.0631578947368
18	20	0.115789473684
18	21	0.0526315789474
18	22	0.978947368421
18	23	0.894736842105
18	24	0.831578947368
18	25	0.873684210526
18	26	0.947368421053
18	27	0.0842105263158
18	28	0.157894736842
18	29	0.168421052632
18	30	0.136842105263
18	31	0.0210526315789
18	32	0.115789473684
18	33	0.0421052631579
18	34	0.0526315789474
18	35	0.978947368421
18	36	0.957894736842
18	37	0.957894736842
18	38	0.852631578947
18	39	0.105263157895
18	40	0.915789473684
18	41	0.684210526316
18	42	0.968421052632
18	43	0.884210526316
18	44	1.0
18	45	0.0631578947368
18	46	0.0736842105263
18	47	0.968421052632
18	48	0.0421052631579
18	49	0.905263157895
18	50	0.957894736842
18	51	0.757894736842
18	52	0.778947368421
18	53	0.989473684211
18	54	0.936842105263
18	55	0.842105263158
18	56	0.578947368421
18	57	0.115789473684
18	58	0.210526315789
18	59	0.947368421053
18	60	0.0736842105263
18	61	0.0526315789474
18	62	0.0631578947368
18	63	0.0736842105263
18	64	0.147368421053
18	65	0.0842105263158
18	66	0.178947368421
18	67	0.105263157895
18	68	0.0210526315789
18	69	0.0631578947368
18	70	0.178947368421
18	71	0.936842105263
18	72	0.989473684211
18	73	0.0947368421053
18	74	0.652631578947
18	75	0.0631578947368
18	76	0.147368421053
18	77	0.926315789474
18	78	0.621052631579
18	79	0.968421052632
18	80	0.852631578947
18	81	0.821052631579
18	82	0.968421052632
18	83	0.0736842105263
18	84	0.989473684211
18	85	0.989473684211
18	86	0.957894736842
18	87	0.105263157895
18	88	0.0526315789474
18	89	0.0526315789474
18	90	0.0947368421053
18	91	0.0736842105263
18	92	0.115789473684
18	93	0.0947368421053
18	94	0.0947368421053
18	95	0.947368421053
18	96	0.0947368421053
18	97	0.0421052631579
18	98	0.0947368421053
18	99	0.0842105263158
19	0	0.0649350649351
19	1	0.883116883117
19	2	0.883116883117
19	3	0.87012987013
19	4	0.87012987013
19	5	0.0649350649351
19	6	0.909090909091
19	7	0.805194805195
19	8	0.0519480519481
19	9	0.922077922078
19	10	0.103896103896
19	11	0.0649350649351
19	12	0.0909090909091
19	13	0.922077922078
19	14	0.116883116883
19	15	0.532467532468
19	16	0.0649350649351
19	17	0.831168831169
19	18	0.0779220779221
19	19	1.0
19	20	0.909090909091
19	21	0.961038961039
19	22	0.0649350649351
19	23	0.0909090909091
19	24	0.168831168831
19	25	0.12987012987
19	26	0.0779220779221
19	27	0.87012987013
19	28	0.727272727273
19	29	0.74025974026
19	30	0.688311688312
19	31	0.779220779221
19	32	0.857142857143
19	33	0.87012987013
19	34	0.909090909091
19	35	0.0649350649351
19	36	0.0649350649351
19	37	0.0649350649351
19	38	0.103896103896
19	39	0.74025974026
19	40	0.103896103896
19	41	0.220779220779
19	42	0.0909090909091
19	43	0.155844155844
19	44	0.0779220779221
19	45	0.935064935065
19	46	0.935064935065
19	47	0.0519480519481
19	48	0.974025974026
19	49	0.0649350649351
19	50	0.0909090909091
19	51	0.194805194805
19	52	0.155844155844
19	53	0.0649350649351
19	54	0.0649350649351
19	55	0.0909090909091
19	56	0.285714285714
19	57	0.61038961039
19	58	0.597402597403
19	59	0.0649350649351
19	60	0.922077922078
19	61	0.922077922078
19	62	0.87012987013
19	63	0.805194805195
19	64	0.857142857143
19	65	0.909090909091
19	66	0.805194805195
19	67	0.701298701299
19	68	0.688311688312
19	69	0.857142857143
19	70	0.727272727273
19	71	0.0649350649351
19	72	0.0779220779221
19	73	0.636363636364
19	74	0.207792207792
19	75	0.961038961039
19	76	0.805194805195
19	77	0.0909090909091
19	78	0.233766233766
19	79	0.0649350649351
19	80	0.142857142857
19	81	0.12987012987
19	82	0.0649350649351
19	83	0.922077922078
19	84	0.0649350649351
19	85	0.0649350649351
19	86	0.0649350649351
19	87	0.792207792208
19	88	0.87012987013
19	89	0.961038961039
19	90	0.883116883117
19	91	0.948051948052
19	92	0.792207792208
19	93	0.922077922078
19	94	0.935064935065
19	95	0.0779220779221
19	96	0.857142857143
19	97	0.948051948052
19	98	0.883116883117
19	99	0.883116883117
20	0	0.107142857143
20	1	0.761904761905
20	2	0.785714285714
20	3	0.797619047619
20	4	0.738095238095
20	5	0.107142857143
20	6	0.916666666667
20	7	0.690476190476
20	8	0.119047619048
20	9	0.821428571429
20	10	0.0714285714286
20	11	0.107142857143
20	12	0.0595238095238
20	13	0.857142857143
20	14	0.0714285714286
20	15	0.5
20	16	0.107142857143
20	17	0.75
20	18	0.130952380952
20	19	0.833333333333
20	20	1.0
20	21	0.857142857143
20	22	0.119047619048
20	23	0.0595238095238
20	24	0.130952380952
20	25	0.0952380952381
20	26	0.119047619048
20	27	0.75
20	28	0.619047619048
20	29	0.642857142857
20	30	0.607142857143
20	31	0.72619047619
20	32	0.75
20	33	0.75
20	34	0.77380952381
20	35	0.119047619048
20	36	0.119047619048
20	37	0.0833333333333
20	38	0.154761904762
20	39	0.654761904762
20	40	0.142857142857
20	41	0.178571428571
20	42	0.154761904762
20	43	0.190476190476
20	44	0.130952380952
20	45	0.821428571429
20	46	0.809523809524
20	47	0.119047619048
20	48	0.857142857143
20	49	0.0595238095238
20	50	0.142857142857
20	51	0.166666666667
20	52	0.130952380952
20	53	0.119047619048
20	54	0.119047619048
20	55	0.0714285714286
20	56	0.297619047619
20	57	0.5
20	58	0.52380952381
20	59	0.107142857143
20	60	0.821428571429
20	61	0.809523809524
20	62	0.75
20	63	0.702380952381
20	64	0.857142857143
20	65	0.797619047619
20	66	0.761904761905
20	67	0.642857142857
20	68	0.630952380952
20	69	0.75
20	70	0.607142857143
20	71	0.107142857143
20	72	0.130952380952
20	73	0.583333333333
20	74	0.238095238095
20	75	0.857142857143
20	76	0.738095238095
20	77	0.130952380952
20	78	0.190476190476
20	79	0.119047619048
20	80	0.119047619048
20	81	0.178571428571
20	82	0.119047619048
20	83	0.821428571429
20	84	0.119047619048
20	85	0.119047619048
20	86	0.0952380952381
20	87	0.690476190476
20	88	0.761904761905
20	89	0.869047619048
20	90	0.785714285714
20	91	0.857142857143
20	92	0.690476190476
20	93	0.833333333333
20	94	0.857142857143
20	95	0.119047619048
20	96	0.72619047619
20	97	0.857142857143
20	98	0.785714285714
20	99	0.77380952381
21	0	0.05
21	1	0.8375
21	2	0.825
21	3	0.8625
21	4	0.825
21	5	0.05
21	6	0.9
21	7	0.7625
21	8	0.05
21	9	0.9
21	10	0.0875
21	11	0.05
21	12	0.075
21	13	0.9125
21	14	0.1
21	15	0.4875
21	16	0.05
21	17	0.8
21	18	0.0625
21	19	0.925
21	20	0.9
21	21	1.0
21	22	0.05
21	23	0.075
21	24	0.15
21	25	0.1
21	26	0.0625
21	27	0.8375
21	28	0.7
21	29	0.7125
21	30	0.6375
21	31	0.7875
21	32	0.8125
21	33	0.825
21	34	0.875
21	35	0.05
21	36	0.05
21	37	0.05
21	38	0.0875
21	39	0.7125
21	40	0.0875
21	41	0.2
21	42	0.0875
21	43	0.1375
21	44	0.0625
21	45	0.9
21	46	0.875
21	47	0.05
21	48	0.9875
21	49	0.05
21	50	0.075
21	51	0.175
21	52	0.1375
21	53	0.05
21	54	0.05
21	55	0.075
21	56	0.2625
21	57	0.575
21	58	0.5625
21	59	0.05
21	60	0.9
21	61	0.9
21	62	0.8375
21	63	0.7625
21	64	0.8625
21	65	0.8875
21	66	0.7875
21	67	0.6625
21	68	0.6875
21	69	0.85
21	70	0.7
21	71	0.05
21	72	0.0625
21	73	0.65
21	74	0.175
21	75	0.925
21	76	0.775
21	77	0.075
21	78	0.2125
21	79	0.05
21	80	0.125
21	81	0.1125
21	82	0.05
21	83	0.8875
21	84	0.05
21	85	0.05
21	86	0.05
21	87	0.75
21	88	0.85
21	89	0.9625
21	90	0.875
21	91	0.925
21	92	0.7875
21	93	0.9125
21	94	0.9125
21	95	0.0625
21	96	0.7875
21	97	0.925
21	98	0.875
21	99	0.8625
22	0	0.978494623656
22	1	0.0967741935484
22	2	0.118279569892
22	3	0.0430107526882
22	4	0.193548387097
22	5	0.89247311828
22	6	0.0860215053763
22	7	0.0860215053763
22	8	0.720430107527
22	9	0.10752688172
22	10	0.860215053763
22	11	0.903225806452
22	12	0.913978494624
22	13	0.0322580645161
22	14	0.903225806452
22	15	0.268817204301
22	16	0.978494623656
22	17	0.0860215053763
22	18	1.0
22	19	0.0537634408602
22	20	0.10752688172
22	21	0.0430107526882
22	22	1.0
22	23	0.913978494624
22	24	0.838709677419
22	25	0.870967741935
22	26	0.967741935484
22	27	0.0752688172043
22	28	0.161290322581
22	29	0.161290322581
22	30	0.129032258065
22	31	0.0215053763441
22	32	0.10752688172
22	33	0.0430107526882
22	34	0.0430107526882
22	35	0.989247311828
22	36	0.967741935484
22	37	0.967741935484
22	38	0.860215053763
22	39	0.0967741935484
22	40	0.935483870968
22	41	0.688172043011
22	42	0.978494623656
22	43	0.89247311828
22	44	1.0
22	45	0.0537634408602
22	46	0.0645161290323
22	47	0.978494623656
22	48	0.0322580645161
22	49	0.924731182796
22	50	0.967741935484
22	51	0.763440860215
22	52	0.795698924731
22	53	1.0
22	54	0.94623655914
22	55	0.860215053763
22	56	0.58064516129
22	57	0.118279569892
22	58	0.204301075269
22	59	0.967741935484
22	60	0.0645161290323
22	61	0.0430107526882
22	62	0.0537634408602
22	63	0.0645161290323
22	64	0.139784946237
22	65	0.0860215053763
22	66	0.182795698925
22	67	0.0967741935484
22	68	0.0215053763441
22	69	0.0537634408602
22	70	0.182795698925
22	71	0.94623655914
22	72	1.0
22	73	0.0967741935484
22	74	0.666666666667
22	75	0.0537634408602
22	76	0.139784946237
22	77	0.935483870968
22	78	0.634408602151
22	79	0.978494623656
22	80	0.860215053763
22	81	0.827956989247
22	82	0.989247311828
22	83	0.0645161290323
22	84	1.0
22	85	1.0
22	86	0.967741935484
22	87	0.0967741935484
22	88	0.0430107526882
22	89	0.0430107526882
22	90	0.0967741935484
22	91	0.0645161290323
22	92	0.118279569892
22	93	0.0860215053763
22	94	0.0860215053763
22	95	0.956989247312
22	96	0.0860215053763
22	97	0.0322580645161
22	98	0.0860215053763
22	99	0.0752688172043
23	0	0.943820224719
23	1	0.123595505618
23	2	0.14606741573
23	3	0.0449438202247
23	4	0.224719101124
23	5	0.85393258427
23	6	0.0337078651685
23	7	0.112359550562
23	8	0.662921348315
23	9	0.134831460674
23	10	0.910112359551
23	11	0.865168539326
23	12	0.977528089888
23	13	0.0561797752809
23	14	0.955056179775
23	15	0.23595505618
23	16	0.943820224719
23	17	0.0898876404494
23	18	0.955056179775
23	19	0.0786516853933
23	20	0.0561797752809
